FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MemberFullName,MembershipName,Start,End,CourtLabels,InstructorNames,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,FamilyName,ItemCost
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4890492,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64154143,2025-06-29T13:33:17.303,2025-07-02T17:44:25.713,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,,25.0,25.0,0.0,6656853,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-03T11:00:00,2025-08-03T15:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64156509,2025-06-29T14:01:59.587,2025-07-06T00:34:53.703,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,,25.0,25.0,0.0,7603546,1971005.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-03T11:00:00,2025-08-03T15:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64156559,2025-06-29T14:02:23.793,2025-07-01T00:26:48.083,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Men's Doubles 4.0-4.5,,25.0,25.0,0.0,7603547,1971005.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-03T11:00:00,2025-08-03T15:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64156586,2025-06-29T14:02:35.007,2025-07-01T00:26:48.083,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Mixed Doubles 3.0-3.49,,25.0,25.0,0.0,6699233,1742501.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-03T07:00:00,2025-08-03T11:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64156940,2025-06-29T14:05:47.667,2025-07-05T23:48:46.6,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3636659,,REDACTED,Basic - Founders w/ Payment,2025-07-01T18:00:00,2025-07-01T20:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,64177164,2025-06-29T18:06:42.327,2025-07-01T17:53:01.633,REDACTED,
Event Registration,Cross Club Events - Cross Club 3.5-4.0 Tryout,Court Fees (6002),5.0,5.0,0.0,5974844,,REDACTED,Basic Membership w. Payment Plan,2025-07-02T20:00:00,2025-07-02T22:00:00,"Court #3, Court #4, Court #5, Court #6",,Credit Card,Fee,64180049,2025-06-29T18:42:45.397,2025-07-02T20:05:44.317,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6740817,,REDACTED,The Founders,2025-07-01T18:00:00,2025-07-01T20:00:00,Court #4,,Credit Card,Fee,64187535,2025-06-29T20:34:53.977,2025-07-01T17:49:30.18,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,4212642,,REDACTED,Sweet & Sour,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,64189113,2025-06-29T21:03:32.04,2025-07-02T17:48:30.21,REDACTED,
Event Registration,Cross Club Events - Cross Club 4.0-4.5 Tryout,Court Fees (6002),20.0,20.0,0.0,5503219,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T19:00:00,2025-07-03T21:00:00,"Court #1, Court #2",,Credit Card,Fee,64189880,2025-06-29T21:18:02.09,2025-07-03T22:15:51.45,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5457317,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-05T15:14:23.217,2025-08-04T16:14:23.217,,,Credit Card,Fee,64205246,2025-06-30T05:21:04.333,2025-07-05T04:37:24.663,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,3633556,,REDACTED,Basic - Founders w/ Payment,2025-07-02T11:00:00,2025-07-02T13:00:00,Court #2,,Credit Card,Fee,64210290,2025-06-30T06:33:29.77,2025-07-02T11:02:42.357,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3766561,,REDACTED,The Founders,2025-07-02T11:00:00,2025-07-02T13:00:00,Court #2,,Credit Card,Fee,64210291,2025-06-30T06:33:29.79,2025-07-02T11:53:05.797,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3739962,,REDACTED,The Founders,2025-07-02T11:00:00,2025-07-02T13:00:00,Court #2,,Credit Card,Fee,64210292,2025-06-30T06:33:29.807,2025-07-02T11:52:41.457,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5756072,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64216489,2025-06-30T07:50:53.693,2025-07-02T17:44:54.067,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,5100435,,REDACTED,Sweet & Sour,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,64216508,2025-06-30T07:51:11.507,2025-07-02T17:47:55.633,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3668700,,REDACTED,Basic - Founders,2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #5, Court #6",,Credit Card,Fee,64218450,2025-06-30T08:10:13.41,2025-07-01T10:50:24.6,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4890492,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #5, Court #6",,Credit Card,Fee,64218819,2025-06-30T08:13:18.383,2025-07-01T11:01:53.513,REDACTED,
Event Registration,Rondot Championship Cup - Rondot Cup Championship - Mixed Doubles 4.0-4.5,,25.0,25.0,0.0,5892217,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-08-02T15:00:00,2025-08-02T19:00:00,"Court #1, Court #2",,Credit Card,Fee,64232197,2025-06-30T09:58:27.15,2025-07-26T09:20:42.247,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5887270,1525383.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-01T20:00:00,2025-07-01T22:00:00,"Court #4, Court #5, Court #6, Court #7",,Credit Card,Fee,64234406,2025-06-30T10:11:18.913,2025-07-02T08:51:22.323,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6010511,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T21:00:00,2025-07-03T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64237542,2025-06-30T10:36:15.853,2025-07-03T21:52:30.057,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3665508,,REDACTED,The Founders,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,64239819,2025-06-30T10:50:45.623,2025-07-02T17:47:49.497,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3665521,,REDACTED,The Founders,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,64248539,2025-06-30T11:59:34.397,2025-07-02T17:47:43.643,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3657082,,REDACTED,The Founders,2025-07-02T20:00:00,2025-07-02T22:00:00,Court #8,,Credit Card,Fee,64261786,2025-06-30T13:48:57.27,2025-07-02T19:43:17.323,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,REDACTED,The Founders,2025-07-06T18:00:00,2025-07-06T21:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64262265,2025-06-30T13:52:15.803,2025-07-06T17:56:32.647,REDACTED,
Event Registration,Low Advanced - 3.75+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,5747219,,REDACTED,Basic Membership,2025-07-01T20:00:00,2025-07-01T22:00:00,"Court #4, Court #5, Court #6, Court #7",,Credit Card,Fee,64262725,2025-06-30T13:56:51.373,2025-07-02T08:52:35.68,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3889912,,REDACTED,Dill-uxe - Seniors ($358 + Tax),2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #5, Court #6",,Credit Card,Fee,64264758,2025-06-30T14:13:38.42,2025-07-01T11:00:17.643,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),40.0,40.0,0.0,7612017,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T16:00:00,2025-07-01T17:00:00,Court #1,,Credit Card,Fee,64271539,2025-06-30T15:11:50.23,2025-07-29T12:23:13.057,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4338303,1287953.0,REDACTED,Basic Membership w. Payment Plan,2025-07-01T18:00:00,2025-07-01T20:00:00,Court #4,,Credit Card,Fee,64274020,2025-06-30T15:34:53.427,2025-07-01T17:49:11.873,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4336460,,REDACTED,Sweet & Sour,2025-07-01T18:00:00,2025-07-01T20:00:00,Court #4,,Credit Card,Fee,64274402,2025-06-30T15:38:38.55,2025-07-01T17:49:46.81,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,5504566,1504396.0,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276224,2025-06-30T15:54:36.35,2025-07-01T10:23:55.603,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3653502,,REDACTED,The Founders,2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276227,2025-06-30T15:54:36.427,2025-07-01T11:07:43.45,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4925089,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276228,2025-06-30T15:54:36.54,2025-07-01T10:40:48.267,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),5.0,5.0,0.0,4010709,940128.0,REDACTED,Basic Membership w. Payment Plan,2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276229,2025-06-30T15:54:36.6,2025-07-01T10:47:27.663,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4770048,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276230,2025-06-30T15:54:36.68,2025-07-01T10:40:56.14,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3766672,,REDACTED,The Founders,2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276231,2025-06-30T15:54:36.773,2025-07-01T10:33:24.58,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4291205,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276233,2025-06-30T15:54:36.87,2025-07-01T10:35:05.85,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3841111,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276235,2025-06-30T15:54:36.95,2025-07-01T10:55:32.97,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,5032659,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276236,2025-06-30T15:54:37.027,2025-07-01T10:53:01.637,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),5.0,5.0,0.0,3633556,,REDACTED,Basic - Founders w/ Payment,2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64276237,2025-06-30T15:54:37.107,2025-07-01T11:00:42.917,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4402949,,REDACTED,Sweet & Sour,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64277436,2025-06-30T16:04:51.103,2025-07-02T17:46:54.723,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5116629,,REDACTED,Sweet & Sour - Seniors,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64277439,2025-06-30T16:04:51.727,2025-07-02T17:47:02.207,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3653327,,REDACTED,The Founders,2025-07-06T11:00:00,2025-07-06T13:00:00,"Court #5, Court #6",,Credit Card,Fee,64279188,2025-06-30T16:22:13.84,2025-07-05T17:33:07.92,REDACTED,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4712210,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #2, Court #3, Court #4",,Credit Card,Fee,64282639,2025-06-30T16:55:18.167,2025-07-01T10:33:15.41,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4571450,,REDACTED,Bread & Butter Annual ($270 + Tax),2025-07-07T18:00:00,2025-07-07T20:00:00,Court #3,,Credit Card,Fee,64284989,2025-06-30T17:16:37.983,2025-07-07T17:35:17.857,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5095208,,REDACTED,Sweet & Sour - Seniors,2025-07-01T11:00:00,2025-07-01T13:00:00,"Court #5, Court #6",,Credit Card,Fee,64287292,2025-06-30T17:37:02.02,2025-07-01T11:00:26.513,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),15.0,15.0,0.0,6202144,,REDACTED,Bread & Butter Annual - Seniors ($250 + Tax),2025-07-01T09:00:00,2025-07-01T11:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64290220,2025-06-30T18:02:33.79,2025-07-01T09:02:00.86,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),15.0,15.0,0.0,6202189,,REDACTED,Bread & Butter Annual - Seniors ($250 + Tax),2025-07-01T09:00:00,2025-07-01T11:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64290292,2025-06-30T18:03:19.627,2025-07-01T09:02:07.863,REDACTED,
Event Registration,Advanced Invitational Group - Invitational Group,Organized Play Fees (6004),20.0,20.0,0.0,5608609,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T19:00:00,2025-07-02T22:00:00,"Court #1, Court #2",,Credit Card,Fee,64298152,2025-06-30T19:15:59.063,2025-07-02T18:59:20.737,REDACTED,
Event Registration,Advanced Invitational Group - Invitational Group,Organized Play Fees (6004),20.0,20.0,0.0,4396341,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-02T19:00:00,2025-07-02T22:00:00,"Court #1, Court #2",,Credit Card,Fee,64298181,2025-06-30T19:16:12.213,2025-07-02T19:01:22.007,REDACTED,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),5.0,5.0,0.0,5856808,1502334.0,REDACTED,Basic Membership w. Payment Plan,2025-07-02T18:00:00,2025-07-02T20:00:00,"Court #3, Court #4, Court #5",,Credit Card,Fee,64303352,2025-06-30T20:05:32.09,2025-07-02T17:48:39.113,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5226527,1246385.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-07T18:00:00,2025-07-07T20:00:00,"Court #4, Court #5, Court #6",,Credit Card,Fee,64305467,2025-06-30T20:30:10.64,2025-07-07T17:50:57.503,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4590271,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T18:00:00,2025-07-01T20:00:00,Court #4,,Credit Card,Fee,64307270,2025-06-30T20:52:14.907,2025-07-01T17:49:39.133,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),5.0,5.0,0.0,5506132,1408448.0,REDACTED,Basic Membership,2025-07-04T09:00:00,2025-07-04T11:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,64307448,2025-06-30T20:53:43.557,2025-07-04T09:46:43.12,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5116629,,REDACTED,Sweet & Sour - Seniors,2025-07-04T09:00:00,2025-07-04T11:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,64307493,2025-06-30T20:54:11.217,2025-07-04T09:46:49.103,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5226527,1246385.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-04T09:00:00,2025-07-04T11:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,64307494,2025-06-30T20:54:11.247,2025-07-04T09:46:55.823,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5969046,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-04T09:00:00,2025-07-04T11:00:00,"Court #1, Court #2, Court #3",,Credit Card,Fee,64307545,2025-06-30T20:54:36.34,2025-07-04T09:47:00.863,REDACTED,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,7007034,,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-01T18:00:00,2025-07-01T20:00:00,Court #4,,Credit Card,Fee,64307607,2025-06-30T20:55:10.46,2025-07-01T17:49:18.693,REDACTED,
Reservation,Reserve Court: Doubles,Court Fees (6002),30.0,30.0,0.0,7455282,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T18:00:00,2025-07-01T20:00:00,Court #7,,Credit Card,Fee,64308223,2025-06-30T21:02:38.907,2025-07-01T19:52:37.153,REDACTED,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5226527,1246385.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-09T17:00:00,2025-07-09T19:00:00,"Court #6, Court #7, Court #8",,Credit Card,Fee,64309979,2025-06-30T21:25:22.333,2025-07-09T17:02:14.803,REDACTED,
Event Registration,Cross Club Events - Cross Club (50+) 3.5-4.0 Tryout,Court Fees (6002),20.0,20.0,0.0,5736667,,REDACTED,Gympass- New Member,2025-07-13T09:00:00,2025-07-13T11:00:00,"Court #3, Court #4",,Credit Card,Fee,64318371,2025-06-30T23:32:40.237,2025-07-13T10:17:59.22,REDACTED,
Account Recurring Fee,Recurring Fee - Paddle Demo Program,Other POS (6006),10.66,10.0,0.66,6943308,,REDACTED,Gympass- New Member,2025-07-03T00:00:00,2025-08-02T00:00:00,,,Credit Card,Fee,64322100,2025-07-01T01:31:33.963,2025-07-26T12:02:39.93,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5738165,1464459.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-06T01:00:00,2025-08-05T02:00:00,,,Credit Card,Fee,64324932,2025-07-01T03:57:17.27,2025-07-05T04:37:26.42,REDACTED,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5738180,1464459.0,REDACTED,(MONTHLY) Bread & Butter - ($25 + Tax),2025-07-06T01:00:00,2025-08-05T02:00:00,,,Credit Card,Fee,64324933,2025-07-01T03:57:18.017,2025-07-06T04:32:36.88,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),15.0,15.0,0.0,4242368,,REDACTED,Sweet & Sour,2025-07-01T09:00:00,2025-07-01T11:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64332288,2025-07-01T06:59:12.937,2025-07-01T09:02:30.883,REDACTED,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,7530546,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-03T21:00:00,2025-07-03T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5",,Credit Card,Fee,64332504,2025-07-01T07:00:42.853,2025-07-01T07:01:02.473,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),25.0,25.0,0.0,7616441,,REDACTED,DROP IN (FREE Membership - $10 When You Come),2025-07-01T09:00:00,2025-07-01T11:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64334324,2025-07-01T07:23:41.197,2025-07-01T09:03:40.757,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,5296906,,REDACTED,Hollys Group,2025-07-01T09:00:00,2025-07-01T11:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64335428,2025-07-01T07:38:52.977,2025-07-01T08:16:24.747,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,5700800,,REDACTED,Hollys Group,2025-07-01T09:00:00,2025-07-01T11:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64335610,2025-07-01T07:41:32.573,2025-07-01T07:44:26.293,REDACTED,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,5788261,,REDACTED,Hollys Group,2025-07-01T09:00:00,2025-07-01T11:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",,Credit Card,Fee,64335877,2025-07-01T07:46:13.04,2025-07-01T09:02:37.147,REDACTED,
