FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),13.0,13.0,0.0,4241427,,Basic Membership w. Payment Plan,2024-10-01T09:30:00,2024-10-01T11:30:00,Court #5,Credit Card,Fee,39095834,2024-09-29T18:36:26.03,2024-11-15T12:28:13.803,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 - NO Drop in fees ( Call for joining after registration closes),Organized Play Fees (6004),20.0,20.0,0.0,5171108,,DROP IN (FREE Membership - $10 When You Come),2024-09-29T17:00:00,2024-09-29T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,39096287,2024-09-29T18:46:22.463,2024-11-01T17:58:47.173,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,4338303,1287953.0,Basic Membership w. Payment Plan,2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39096308,2024-09-29T18:46:54.223,2024-11-15T12:30:07.707,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,3653235,,Premium Membership,2024-10-01T20:00:00,2024-10-01T23:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,39098455,2024-09-29T19:33:58.94,2024-11-15T12:24:23.447,
Reservation,Reserve Court: Doubles,Court Fees (6002),26.0,26.0,0.0,5504549,1353845.0,DROP IN (FREE Membership - $10 When You Come),2024-09-29T20:00:00,2024-09-29T22:00:00,Court #2,Credit Card,Fee,39100290,2024-09-29T20:02:45.637,2024-11-04T20:11:37.21,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),17.0,17.0,0.0,4155765,,Basic Membership w. Payment Plan,2024-10-02T18:00:00,2024-10-02T20:00:00,Court #5,Credit Card,Fee,39106904,2024-09-29T22:49:30.937,2024-11-15T12:27:06.173,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),13.0,13.0,0.0,3765584,,The Founders,2024-10-01T09:30:00,2024-10-01T11:30:00,Court #5,Credit Card,Fee,39131383,2024-09-30T08:29:14.9,2024-11-15T12:25:58.8,
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),23.0,23.0,0.0,5505594,,DROP IN (FREE Membership - $10 When You Come),2024-09-30T11:30:00,2024-09-30T13:30:00,"Court #3, Court #4, Court #5",Credit Card,Fee,39132094,2024-09-30T08:44:19.427,2024-11-04T18:58:30.167,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,4279831,,Sweet & Sour,2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39144648,2024-09-30T11:34:08.227,2024-11-15T12:28:57.547,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,4385315,1014909.0,Sweet & Sour,2024-10-02T17:00:00,2024-10-02T18:00:00,Court #8,Credit Card,Fee,39146387,2024-09-30T11:56:39.1,2024-11-15T12:30:17.72,
Reservation,Reserve Court: Doubles,Court Fees (6002),10.0,10.0,0.0,4385316,1014909.0,DROP IN (FREE Membership - $10 When You Come),2024-10-02T17:00:00,2024-10-02T18:00:00,Court #8,Credit Card,Fee,39146389,2024-09-30T11:56:39.13,2024-11-15T12:30:17.72,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,3633733,,Basic - Founders w/ Payment,2024-09-30T19:00:00,2024-09-30T21:00:00,"Court #7, Court #8",Credit Card,Fee,39148410,2024-09-30T12:21:41.9,2024-11-04T18:26:01.803,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,4422331,,Sweet & Sour,2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39149722,2024-09-30T12:38:06.937,2024-11-15T12:30:55.347,
Event Registration,Cross Club Practice - 4.5+ Cross Club Practice,Organized Play Fees (6004),20.0,20.0,0.0,3633753,,The Founders,2024-10-02T18:00:00,2024-10-02T20:00:00,"Court #7, Court #8",Credit Card,Fee,39150207,2024-09-30T12:43:36.713,2024-11-15T12:23:43.337,
Event Registration,Cross Club Practice - 4.5+ Cross Club Practice,Organized Play Fees (6004),20.0,20.0,0.0,3633754,,Coaches Deal,2024-10-02T18:00:00,2024-10-02T20:00:00,"Court #7, Court #8",Credit Card,Fee,39150208,2024-09-30T12:43:36.813,2024-11-15T12:23:45.66,
Event Registration,Cross Club Practice - 4.5+ Cross Club Practice,Organized Play Fees (6004),8.0,8.0,0.0,3642678,,Gympass- New Member,2024-10-02T18:00:00,2024-10-02T20:00:00,"Court #7, Court #8",Credit Card,Fee,39150209,2024-09-30T12:43:36.907,2024-11-15T12:24:11.41,
Event Registration,Cross Club Practice - 4.5+ Cross Club Practice,Organized Play Fees (6004),12.0,12.0,0.0,3642678,,Gympass- New Member,2024-10-02T18:00:00,2024-10-02T20:00:00,"Court #7, Court #8",Account Credit,Fee,39150209,2024-09-30T12:43:36.907,2024-11-15T12:24:11.453,
Event Registration,Cross Club Practice - 4.5+ Cross Club Practice,Organized Play Fees (6004),20.0,20.0,0.0,6947730,1162856.0,DROP IN (FREE Membership - $10 When You Come),2024-10-02T18:00:00,2024-10-02T20:00:00,"Court #7, Court #8",Credit Card,Fee,39150217,2024-09-30T12:43:45.637,2024-11-15T12:33:13.45,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,4712210,,DROP IN (FREE Membership - $10 When You Come),2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39150406,2024-09-30T12:46:03.397,2024-11-15T12:32:43.26,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3653502,,The Founders,2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39156225,2024-09-30T13:12:22.557,2024-11-15T12:24:27.73,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3692283,,The Founders,2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39156616,2024-09-30T13:16:41.553,2024-11-15T12:25:20.817,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3890214,,Basic Membership w. Payment Plan,2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39157541,2024-09-30T13:28:52.487,2024-11-15T12:26:32.06,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,4410795,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39157542,2024-09-30T13:28:52.613,2024-11-04T17:45:31.863,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3634440,,The Founders,2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39157578,2024-09-30T13:29:18.44,2024-11-15T12:23:49.727,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,5308572,1730076.0,Bread & Butter Annual ($270 + Tax),2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39157579,2024-09-30T13:29:18.58,2024-11-15T12:35:15.283,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3633556,,Basic - Founders w/ Payment,2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39157841,2024-09-30T13:31:53.137,2024-11-15T12:23:35.88,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3779941,,DROP IN (FREE Membership - $10 When You Come),2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39158186,2024-09-30T13:36:46.833,2024-11-15T12:26:08.253,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3636886,1017164.0,Sweet & Sour,2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39160537,2024-09-30T14:05:33.42,2024-11-15T12:30:47.39,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3766672,,The Founders,2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39160609,2024-09-30T14:06:19.407,2024-11-15T12:26:03.427,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,4224908,996527.0,(MONTHLY) Bread & Butter - ($25 + Tax),2024-10-01T20:00:00,2024-10-01T23:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,39160810,2024-09-30T14:08:24.49,2024-11-15T12:27:43.607,
Event Registration,Advanced Beginner - Open Play Advanced Beginner,Organized Play Fees (6004),27.0,27.0,0.0,4461899,1032546.0,DROP IN (FREE Membership - $10 When You Come),2024-10-04T17:00:00,2024-10-04T19:00:00,"Court #7, Court #8",Credit Card,Fee,39164709,2024-09-30T15:01:04.03,2024-11-15T12:31:18.663,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,3948552,,Basic Membership w. Payment Plan,2024-09-30T19:00:00,2024-09-30T21:00:00,"Court #7, Court #8",Credit Card,Fee,39172276,2024-09-30T16:37:25.4,2024-11-04T18:07:50.187,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3635583,,Basic - Founders w/ Payment,2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39175120,2024-09-30T17:14:11.873,2024-11-15T12:23:55.837,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),27.0,27.0,0.0,4435577,,(MONTHLY) Bread & Butter - ($25 + Tax),2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39183920,2024-09-30T19:03:32.91,2024-11-15T12:31:07.97,
Event Registration,Advanced Beginner - Open Play Advanced Beginner,Organized Play Fees (6004),17.0,17.0,0.0,5358134,1341536.0,Sweet & Sour,2024-10-07T18:00:00,2024-10-07T20:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39184234,2024-09-30T19:07:53.137,2024-11-15T12:35:48.27,
Event Registration,Advanced Beginner - Open Play Advanced Beginner,Organized Play Fees (6004),17.0,17.0,0.0,5353331,1341536.0,Sweet & Sour,2024-10-07T18:00:00,2024-10-07T20:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39184235,2024-09-30T19:07:53.143,2024-11-15T12:35:48.27,
Event Registration,Advanced Beginner - Open Play Advanced Beginner,Organized Play Fees (6004),17.0,17.0,0.0,5358298,1285804.0,Sweet & Sour,2024-10-07T18:00:00,2024-10-07T20:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39184292,2024-09-30T19:08:53.453,2024-11-15T12:35:57.553,
Event Registration,Advanced Beginner - Open Play Advanced Beginner,Organized Play Fees (6004),17.0,17.0,0.0,5353373,1285804.0,Sweet & Sour,2024-10-07T18:00:00,2024-10-07T20:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39184293,2024-09-30T19:08:53.46,2024-11-15T12:35:57.553,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3664709,,The Founders,2024-10-10T18:00:00,2024-10-10T20:00:00,"Court #2, Court #3, Court #4",Credit Card,Fee,39188577,2024-09-30T20:05:36.547,2024-11-01T10:59:43.287,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3788284,926670.0,,2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39189143,2024-09-30T20:13:03.13,2024-11-15T12:26:10.667,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3764505,,The Founders,2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39189197,2024-09-30T20:13:54.33,2024-11-15T12:25:56.583,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3766680,,The Founders,2024-10-01T18:00:00,2024-10-01T20:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,39189361,2024-09-30T20:16:10.12,2024-11-15T12:26:05.9,
Event Registration,Advanced - 4.25+ Invitational Group,Organized Play Fees (6004),20.0,20.0,0.0,4108800,,Sweet & Sour,2024-10-01T20:00:00,2024-10-01T23:59:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39190358,2024-09-30T20:33:40.69,2024-11-15T12:26:51.89,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4562095,,Sweet & Sour,2024-10-02T20:00:00,2024-10-02T21:00:00,Court #6,Credit Card,Fee,39192248,2024-09-30T21:03:14.42,2024-11-15T12:31:53.91,
Event Registration,Advanced Beginner - Open Play Advanced Beginner,Organized Play Fees (6004),17.0,17.0,0.0,5342974,1282339.0,Sweet & Sour,2024-10-04T17:00:00,2024-10-04T19:00:00,"Court #7, Court #8",Credit Card,Fee,39193386,2024-09-30T21:22:06.15,2024-11-15T12:35:28.997,
Event Registration,Advanced Beginner - Open Play Advanced Beginner,Organized Play Fees (6004),17.0,17.0,0.0,5342951,1282339.0,Sweet & Sour,2024-10-04T17:00:00,2024-10-04T19:00:00,"Court #7, Court #8",Credit Card,Fee,39193387,2024-09-30T21:22:06.153,2024-11-15T12:35:28.997,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,4324863,,Basic Membership w. Payment Plan,2024-10-01T20:00:00,2024-10-01T23:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,39194030,2024-09-30T21:33:37.277,2024-11-15T12:29:53.907,
Event Registration, High Intermediate - Open Play High Intermediate 3.5,Organized Play Fees (6004),17.0,17.0,0.0,3653235,,Premium Membership,2024-10-03T18:00:00,2024-10-03T20:00:00,"Court #3, Court #4",Credit Card,Fee,39197885,2024-09-30T22:35:33.727,2024-11-15T12:24:23.447,
Event Registration,Advanced - 4.25+ Invitational Group,Organized Play Fees (6004),20.0,20.0,0.0,3674957,,The Founders,2024-10-01T20:00:00,2024-10-01T23:59:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39202207,2024-10-01T01:02:25.04,2024-11-15T12:24:53.927,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,4324737,,Sweet & Sour,2024-10-01T20:00:00,2024-10-01T23:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,39210277,2024-10-01T07:21:56.553,2024-11-15T12:29:46.137,
Event Registration,Intermediate - Open Play Intermediate 3.0-3.4,Organized Play Fees (6004),12.0,12.0,0.0,3806692,,Sweet & Sour - Seniors,2024-10-09T17:30:00,2024-10-09T19:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39213057,2024-10-01T08:29:08.097,2024-11-15T12:26:18.023,
Event Registration,Advanced - 4.25+ Invitational Group,Organized Play Fees (6004),20.0,20.0,0.0,3674466,1140029.0,The Founders,2024-10-01T20:00:00,2024-10-01T23:59:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39216664,2024-10-01T09:20:12.343,2024-11-15T12:24:51.343,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,3639027,,The Founders,2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39219778,2024-10-01T10:00:38.74,2024-11-15T12:24:07.487,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,5716339,1282493.0,DROP IN (FREE Membership - $10 When You Come),2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39220119,2024-10-01T10:05:05.993,2024-11-15T12:40:47.263,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,3766561,,The Founders,2024-10-01T20:00:00,2024-10-01T23:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,39221837,2024-10-01T10:21:13.413,2024-11-15T12:26:01.06,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 - NO Drop in fees ,Organized Play Fees (6004),20.0,20.0,0.0,5026382,,DROP IN (FREE Membership - $10 When You Come),2024-10-06T17:00:00,2024-10-06T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,39224956,2024-10-01T10:43:09.09,2024-11-15T12:33:37.923,
Event Registration,Private Event - Glenn's Private Group,Court Fees (6002),13.0,13.0,0.0,5032659,,DROP IN (FREE Membership - $10 When You Come),2024-10-01T11:00:00,2024-10-01T13:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,39226938,2024-10-01T10:57:01.44,2024-11-15T12:33:44.953,
Event Registration,Advanced Beginner - Open Play Advanced Beginner,Organized Play Fees (6004),17.0,17.0,0.0,3719805,,DROP IN (FREE Membership - $10 When You Come),2024-10-02T18:00:00,2024-10-02T20:00:00,Court #6,Credit Card,Fee,39227721,2024-10-01T11:01:48.707,2024-11-15T12:25:38.237,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 - NO Drop in fees ,Organized Play Fees (6004),40.0,40.0,0.0,5505591,,DROP IN (FREE Membership - $10 When You Come),2024-10-06T17:00:00,2024-10-06T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,39227816,2024-10-01T11:02:10.88,2024-11-15T12:37:34.993,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4337012,1028377.0,Sweet & Sour,2024-10-05T13:00:00,2024-10-05T15:00:00,Court #7,Credit Card,Fee,39235833,2024-10-01T12:30:57.28,2024-11-06T07:59:26.81,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4360247,1062029.0,Sweet & Sour,2024-10-05T13:00:00,2024-10-05T15:00:00,Court #7,Credit Card,Fee,39235834,2024-10-01T12:30:57.377,2024-11-15T12:30:10.173,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3663015,,The Founders,2024-10-05T13:00:00,2024-10-05T15:00:00,Court #7,Credit Card,Fee,39235837,2024-10-01T12:30:57.433,2024-11-15T12:24:39.763,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4337012,1028377.0,Sweet & Sour,2024-10-05T13:00:00,2024-10-05T15:00:00,Court #8,Credit Card,Fee,39235927,2024-10-01T12:32:20.99,2024-11-06T07:59:26.81,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4397581,1243784.0,Sweet & Sour,2024-10-05T13:00:00,2024-10-05T15:00:00,Court #8,Credit Card,Fee,39235928,2024-10-01T12:32:21.033,2024-11-15T12:34:20.703,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5115585,1243784.0,Sweet & Sour,2024-10-05T13:00:00,2024-10-05T15:00:00,Court #8,Credit Card,Fee,39235929,2024-10-01T12:32:21.06,2024-11-15T12:34:20.703,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3662851,,The Founders,2024-10-05T13:00:00,2024-10-05T15:00:00,Court #8,Credit Card,Fee,39235930,2024-10-01T12:32:21.107,2024-11-15T12:24:37.51,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,3652818,882602.0,Premium Membership w. Payment Plan,2024-10-10T20:00:00,2024-10-10T22:00:00,"Court #3, Court #4",Credit Card,Fee,39236276,2024-10-01T12:36:55.897,2024-11-15T12:24:19.477,
