FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6118272,,DROP IN (FREE Membership - $10 When You Come),2025-03-01T10:00:00,2025-03-01T12:00:00,,Credit Card,Fee,52429495,2025-02-24T15:25:20.437,2025-03-03T09:27:37.593,
Event Registration,Highschool Open Play - High School - Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4617124,,DROP IN (FREE Membership - $10 When You Come),2025-02-24T15:00:00,2025-02-24T17:00:00,"Court #1, Court #2",Credit Card,Fee,52429533,2025-02-24T15:25:45.14,2025-03-03T09:26:31.42,
Event Registration,4.25 Verification - 4.25 In Person Verification,,15.0,15.0,0.0,4718604,,Basic Membership w. Payment Plan,2025-02-26T20:00:00,2025-02-26T22:00:00,Court #2,Credit Card,Fee,52444254,2025-02-24T17:23:08.64,2025-03-01T19:21:31.11,
Lesson,Private Lesson,Lesson Fees (6003),100.0,100.0,0.0,6107226,,DROP IN (FREE Membership - $10 When You Come),2025-03-03T20:00:00,2025-03-03T21:00:00,Court #1,Credit Card,Fee,52451252,2025-02-24T18:20:06.99,2025-03-03T21:03:43.44,
Event Registration,Intermediate - 3.0 - 3.5 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3695303,,The Founders,2025-02-26T09:00:00,2025-02-26T11:00:00,"Court #5, Court #6",Credit Card,Fee,52466498,2025-02-24T20:36:48.597,2025-03-03T09:25:43.977,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,4223194,,,2025-03-01T18:00:00,2025-03-01T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52476699,2025-02-24T22:41:00.4,2025-03-01T16:45:12.41,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3971332,,Dill-uxe ($378 + Tax Includes 1 Guest Per Month),2025-03-03T21:00:00,2025-03-03T23:00:00,Court #1,Credit Card,Fee,52477461,2025-02-24T22:56:04.96,2025-03-04T09:55:52.233,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,4224908,996527.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-01T14:34:02.627,2025-03-31T15:34:02.627,,Credit Card,Fee,52486623,2025-02-25T04:31:12.45,2025-03-01T05:16:43.907,
Membership Fee,Membership Dues,Membership Sales (6001),157.8,148.0,9.8,4246895,1728960.0,Sweet & Sour - Seniors,2025-03-01T10:14:20.213,2026-02-28T10:14:20.213,,Credit Card,Fee,52486624,2025-02-25T04:31:15.01,2025-03-01T05:16:35.43,
Membership Fee,Membership Dues,Membership Sales (6001),179.13,168.0,11.13,4286165,,,2025-03-01T19:20:59.297,2026-02-28T19:20:59.297,,Credit Card,Fee,52486625,2025-02-25T04:31:17.313,2025-03-01T05:16:39.553,
Membership Fee,Membership Dues,Membership Sales (6001),179.13,168.0,11.13,4283222,,DROP IN (FREE Membership - $10 When You Come),2025-03-01T10:35:11.98,2026-02-28T10:35:11.98,,Credit Card,Fee,52486627,2025-02-25T04:31:21.633,2025-03-01T05:16:49.46,
Membership Fee,Membership Dues,Membership Sales (6001),12.66,11.87,1.65,5887270,1525383.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-02T01:00:00,2025-04-01T02:00:00,,Credit Card,Fee,52486628,2025-02-25T04:31:23.433,2025-03-01T05:16:54.19,
Membership Fee,Membership Dues,Membership Sales (6001),14.0,13.13,1.65,5887270,1525383.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-02T01:00:00,2025-04-01T02:00:00,,Account Credit,Fee,52486628,2025-02-25T04:31:23.433,2025-03-01T05:16:54.453,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3652960,,The Founders,2025-03-02T11:00:00,2025-03-02T13:00:00,"Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,52489867,2025-02-25T07:00:41.06,2025-03-02T09:21:56.193,
Reservation,Reserve Court: Doubles,Court Fees (6002),35.0,35.0,0.0,5011540,,Basic Membership w. Payment Plan,2025-03-02T10:00:00,2025-03-02T12:00:00,Court #2,Credit Card,Fee,52497472,2025-02-25T09:00:57.91,2025-03-02T10:19:10.25,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3647604,,The Founders,2025-03-02T11:00:00,2025-03-02T13:00:00,"Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,52497535,2025-02-25T09:01:19.783,2025-03-02T09:22:03.8,
Event Registration,Advanced Beginner - Advanced Beginner Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6200255,1637644.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-04T18:00:00,2025-03-04T20:00:00,"Court #1, Court #2",Credit Card,Fee,52503604,2025-02-25T10:05:29.107,2025-03-04T17:53:06.617,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4289939,,Basic Membership w. Payment Plan,2025-03-02T11:00:00,2025-03-02T13:00:00,"Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,52507134,2025-02-25T10:41:19.017,2025-03-02T09:22:26.977,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5567565,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-01T09:00:00,2025-03-01T11:00:00,"Court #4, Court #5",Credit Card,Fee,52515241,2025-02-25T11:59:03.767,2025-03-01T10:39:33.51,
Event Registration,Against The Odds Tournament - Against The Odds: 3.5-3.99 Category,,65.0,65.0,0.0,6389629,,DROP IN (FREE Membership - $10 When You Come),2025-03-15T19:00:00,2025-03-15T23:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52517726,2025-02-25T12:18:08.08,2025-03-15T17:57:14.537,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,5032681,,DROP IN (FREE Membership - $10 When You Come),2025-03-01T07:00:00,2025-03-01T09:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,52517729,2025-02-25T12:18:16.223,2025-03-01T07:01:32.753,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4279831,,Sweet & Sour,2025-03-01T09:00:00,2025-03-01T11:00:00,"Court #4, Court #5",Credit Card,Fee,52520005,2025-02-25T12:39:07.267,2025-03-01T16:18:39.077,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4279831,,Sweet & Sour,2025-03-02T11:00:00,2025-03-02T13:00:00,"Court #4, Court #5, Court #6, Court #7",Credit Card,Fee,52520054,2025-02-25T12:39:48.237,2025-03-02T10:53:48.883,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4467110,1861462.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-01T11:00:00,2025-03-01T13:00:00,Court #1,Credit Card,Fee,52533873,2025-02-25T14:40:56.003,2025-03-01T11:22:17.38,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4242368,,Sweet & Sour,2025-03-01T07:00:00,2025-03-01T09:00:00,"Court #4, Court #5, Court #6",Credit Card,Fee,52534422,2025-02-25T14:47:03.667,2025-03-01T07:03:21.133,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4242368,,Sweet & Sour,2025-03-02T09:00:00,2025-03-02T11:00:00,"Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,52534544,2025-02-25T14:48:27.653,2025-03-02T08:43:48.367,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3879180,,Bread & Butter Annual - Seniors ($250 + Tax),2025-03-02T07:00:00,2025-03-02T09:00:00,"Court #1, Court #2, Court #3, Court #4",Credit Card,Fee,52536493,2025-02-25T15:06:02.527,2025-03-02T07:40:09.617,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5357034,1285553.0,DROP IN (FREE Membership - $10 When You Come),2025-03-02T18:00:00,2025-03-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52539018,2025-02-25T15:31:37.57,2025-03-02T17:45:45.397,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4294115,,Basic Membership w. Payment Plan,2025-03-01T07:00:00,2025-03-01T09:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,52540086,2025-02-25T15:41:22.087,2025-03-01T07:01:40.457,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,5808417,,DROP IN (FREE Membership - $10 When You Come),2025-03-01T07:00:00,2025-03-01T09:00:00,"Court #4, Court #5, Court #6",Credit Card,Fee,52548461,2025-02-25T16:47:06.333,2025-03-01T07:03:11.993,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,3637292,,Hollys Group,2025-03-04T09:00:00,2025-03-04T11:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52549294,2025-02-25T16:54:34.833,2025-03-04T09:58:19.017,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6056577,1730672.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-05T20:00:00,2025-03-05T22:00:00,Court #7,Credit Card,Fee,52555803,2025-02-25T17:51:33.97,2025-03-05T19:45:56.37,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,3657082,,The Founders,2025-03-01T21:00:00,2025-03-01T23:59:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52556955,2025-02-25T18:00:07.247,2025-03-01T20:54:13.177,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4221328,,Sweet & Sour,2025-03-01T07:00:00,2025-03-01T09:00:00,"Court #4, Court #5, Court #6",Credit Card,Fee,52558906,2025-02-25T18:14:26.96,2025-03-01T07:03:41.97,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4401711,1017164.0,Sweet & Sour,2025-03-01T07:00:00,2025-03-01T09:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,52562862,2025-02-25T18:49:06.403,2025-03-01T07:00:46.317,
Event Registration,Against The Odds Tournament - Against The Odds: 3.5-3.99 Category,,65.0,65.0,0.0,3634440,,The Founders,2025-03-15T19:00:00,2025-03-15T23:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52563269,2025-02-25T18:52:17.177,2025-03-15T17:53:00.407,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),27.0,27.0,0.0,4720926,,DROP IN (FREE Membership - $10 When You Come),2025-03-01T07:00:00,2025-03-01T09:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,52569833,2025-02-25T19:49:24.467,2025-03-01T07:00:39.243,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5703911,1497596.0,DROP IN (FREE Membership - $10 When You Come),2025-03-01T13:00:00,2025-03-01T15:00:00,"Court #4, Court #5, Court #6",Credit Card,Fee,52571608,2025-02-25T20:04:15.46,2025-03-01T12:54:40.367,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $15 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),15.0,15.0,0.0,5703906,1497596.0,DROP IN (FREE Membership - $10 When You Come),2025-03-01T13:00:00,2025-03-01T15:00:00,"Court #4, Court #5, Court #6",Credit Card,Fee,52571609,2025-02-25T20:04:15.497,2025-03-01T12:54:31.257,
Lesson,Private Lesson,Lesson Fees (6003),115.0,115.0,0.0,3932384,,Dill-uxe ($378 + Tax Includes 1 Guest Per Month),2025-03-04T20:00:00,2025-03-04T21:00:00,Court #1,Credit Card,Fee,52585090,2025-02-25T22:43:24.317,2025-03-04T23:36:58.617,
Account Recurring Fee,Recurring Fee - Basic Membership Monthly Payment Plan,Membership Sales (6001),319.88,300.0,19.87,4677521,,Basic Membership w. Payment Plan,2025-03-03T00:00:00,2025-04-02T01:00:00,,Credit Card,Fee,52588940,2025-02-26T00:31:06.097,2025-03-03T09:26:33.05,
Event Registration,Against The Odds Tournament - Against The Odds: 3.5-3.99 Category,,65.0,65.0,0.0,5490708,,Basic Membership w. Payment Plan,2025-03-15T19:00:00,2025-03-15T23:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52589285,2025-02-26T00:46:30.433,2025-03-15T17:56:39.673,
Event Registration,Advanced - 4.0 Open Play,Organized Play Fees (6004),5.0,5.0,0.0,3635583,,Basic - Founders w/ Payment,2025-03-01T07:00:00,2025-03-01T09:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,52589946,2025-02-26T01:30:34.213,2025-03-01T06:59:29.333,
Membership Fee,Membership Dues,Membership Sales (6001),403.04,378.0,25.04,4243042,,Dill-uxe ($378 + Tax Includes 1 Guest Per Month),2025-03-02T09:55:07.78,2026-03-01T09:55:07.78,,Credit Card,Fee,52591846,2025-02-26T03:34:36.85,2025-03-02T03:53:04.523,
Membership Fee,Membership Dues,Membership Sales (6001),287.89,270.0,17.88,4289114,,Bread & Butter Annual ($270 + Tax),2025-03-02T10:30:36.073,2026-03-01T10:30:36.073,,Credit Card,Fee,52591847,2025-02-26T03:34:36.897,2025-03-02T03:53:08.063,
Membership Fee,Membership Dues,Membership Sales (6001),157.8,148.0,9.8,6469359,,Sweet & Sour - Seniors,2025-03-02T11:32:02.217,2026-03-01T11:32:02.217,,Credit Card,Fee,52591848,2025-02-26T03:34:36.947,2025-03-02T03:53:19.407,
Membership Fee,Membership Dues,Membership Sales (6001),179.13,168.0,11.13,4293926,,Sweet & Sour,2025-03-02T23:21:16.123,2026-03-01T23:21:16.123,,Credit Card,Fee,52591851,2025-02-26T03:34:37.343,2025-03-20T22:27:45.033,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,5097489,,DROP IN (FREE Membership - $10 When You Come),2025-03-02T14:54:12.833,2025-04-01T15:54:12.833,,Credit Card,Fee,52591853,2025-02-26T03:34:37.487,2025-03-02T03:53:11.697,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6169757,1598807.0,DROP IN (FREE Membership - $10 When You Come),2025-03-02T18:34:36.273,2025-04-01T19:34:36.273,,Credit Card,Fee,52591857,2025-02-26T03:34:37.79,2025-03-02T03:53:13.617,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6169783,1598807.0,,2025-03-02T18:36:13.563,2025-04-01T19:36:13.563,,Credit Card,Fee,52591858,2025-02-26T03:34:38.19,2025-03-03T03:52:24.53,
Membership Fee,Membership Dues,Membership Sales (6001),26.66,25.0,1.65,6459800,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-02T14:24:22.67,2025-04-01T15:24:22.67,,Credit Card,Fee,52591859,2025-02-26T03:34:38.267,2025-03-03T09:32:00.753,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5540395,1700229.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-02T18:00:00,2025-03-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52597152,2025-02-26T07:13:40.867,2025-03-02T17:44:41.117,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4336460,,Sweet & Sour,2025-03-04T18:00:00,2025-03-04T20:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,52608991,2025-02-26T09:48:44.27,2025-03-04T17:56:24.893,
Event Registration,Advanced Beginner - Advanced Beginner Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6200255,1637644.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-05T18:00:00,2025-03-05T20:00:00,"Court #4, Court #5",Credit Card,Fee,52612894,2025-02-26T10:26:01.477,2025-03-05T17:23:48.107,
Event Registration,Advanced Beginner - Advanced Beginner Open Play,Organized Play Fees (6004),17.0,17.0,0.0,6200255,1637644.0,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-08T09:00:00,2025-03-08T11:00:00,"Court #6, Court #7, Court #8",Credit Card,Fee,52613036,2025-02-26T10:27:40.2,2025-03-08T07:23:26.79,
Event Registration, High Intermediate - 3.5 - 3.5+ Open Play,Organized Play Fees (6004),5.0,5.0,0.0,4338303,1287953.0,Basic Membership w. Payment Plan,2025-03-04T18:00:00,2025-03-04T20:00:00,"Court #3, Court #4, Court #5",Credit Card,Fee,52614050,2025-02-26T10:36:47.33,2025-03-04T17:44:57.66,
POS,Equipment - Paddle Demo Program Month,Other POS (6006),10.66,10.0,0.66,3765584,,The Founders,2025-02-26T10:48:10.29,2025-02-26T10:48:10.29,,Credit Card,Fee,52615132,2025-02-26T10:48:10.29,2025-03-03T09:25:46.697,0.0
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3647604,,The Founders,2025-03-05T18:00:00,2025-03-05T20:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,52618447,2025-02-26T11:19:20.8,2025-03-05T17:24:45.627,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5504566,1504396.0,DROP IN (FREE Membership - $10 When You Come),2025-03-02T18:00:00,2025-03-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52626126,2025-02-26T12:26:33.65,2025-03-02T17:37:27.31,
Event Registration,Against The Odds Tournament - Against The Odds: 3.5-3.99 Category,,65.0,65.0,0.0,5376559,,DROP IN (FREE Membership - $10 When You Come),2025-03-15T19:00:00,2025-03-15T23:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52626444,2025-02-26T12:29:35.98,2025-03-15T17:57:30.837,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,5091797,,Hollys Group,2025-03-04T09:00:00,2025-03-04T11:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52627908,2025-02-26T12:43:17.773,2025-03-04T09:59:14.58,
Event Registration,Guided Beginner Social - Open Play (Supervised),Organized Play Fees (6004),10.0,10.0,0.0,6580772,,DROP IN (FREE Membership - $10 When You Come),2025-03-05T17:00:00,2025-03-05T18:00:00,"Court #1, Court #2, Court #3, Court #4",Credit Card,Fee,52630396,2025-02-26T13:03:25.953,2025-03-05T17:41:36.743,
Event Registration,All Levels w/ Challenge Court - All Levels Open Play,Organized Play Fees (6004),10.0,10.0,0.0,5695753,,Hollys Group,2025-03-04T09:00:00,2025-03-04T11:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52631042,2025-02-26T13:09:27.093,2025-03-04T09:59:07.687,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6195761,1616601.0,,2025-02-28T17:00:00,2025-02-28T19:00:00,Court #2,Credit Card,Fee,52631799,2025-02-26T13:16:40.373,2025-03-01T16:27:31.743,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6195822,1616601.0,,2025-02-28T17:00:00,2025-02-28T19:00:00,Court #2,Credit Card,Fee,52631800,2025-02-26T13:16:40.453,2025-03-01T16:27:31.743,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6195830,1616601.0,,2025-02-28T17:00:00,2025-02-28T19:00:00,Court #2,Credit Card,Fee,52631801,2025-02-26T13:16:40.483,2025-03-01T16:27:31.743,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,6203316,1616601.0,,2025-02-28T17:00:00,2025-02-28T19:00:00,Court #2,Credit Card,Fee,52631802,2025-02-26T13:16:40.507,2025-03-01T16:27:31.743,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,6652569,,DROP IN (FREE Membership - $10 When You Come),2025-03-02T18:00:00,2025-03-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52636669,2025-02-26T14:01:58.53,2025-03-02T17:43:49.88,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3664709,,The Founders,2025-03-05T18:00:00,2025-03-05T20:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,52636779,2025-02-26T14:03:05.403,2025-03-05T20:05:29.94,
Event Registration, High Intermediate - Ladies Night High Intermediate,Organized Play Fees (6004),17.0,17.0,0.0,3664711,,The Founders,2025-03-05T18:00:00,2025-03-05T20:00:00,"Court #1, Court #2, Court #3",Credit Card,Fee,52637266,2025-02-26T14:07:16.68,2025-03-05T17:25:59.313,
Event Registration,Against The Odds Tournament - Against The Odds: 4.0-4.49 Category,,10.0,10.0,0.0,4702177,,(MONTHLY) Bread & Butter - ($25 + Tax),2025-03-15T15:00:00,2025-03-15T19:00:00,,Account Credit,Fee,52638901,2025-02-26T14:23:42.207,2025-03-09T10:31:48.953,
Event Registration,All Levels w/ Challenge Court - ALL LEVELS Open Play - $20 Flat - Free with Basic & Premium Memberships,Organized Play Fees (6004),20.0,20.0,0.0,5927275,,DROP IN (FREE Membership - $10 When You Come),2025-03-02T18:00:00,2025-03-02T21:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,52641414,2025-02-26T14:49:28.413,2025-03-02T17:43:42,
Reservation,Reserve Court: Doubles,Court Fees (6002),70.0,70.0,0.0,6653268,1734731.0,DROP IN (FREE Membership - $10 When You Come),2025-03-01T14:30:00,2025-03-01T15:30:00,Court #3,Credit Card,Fee,52646460,2025-02-26T15:37:24.01,2025-03-01T15:50:46.16,
