FeeCategoryName,ItemName,RevenueCategoryName,Amount,AmountWithNoTax,TaxTotal,OrgMemberId,OrgMemberFamilyId,MembershipName,Start,End,CourtLabels,PaymentType,TransactionType,TransactionId,TransactionDate,PaidDate,ItemCost
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4114950,,The Aaron Special,2024-08-17T07:00:00,2024-08-17T09:00:00,"Court #1, Court #2, Court #3, Court #4",Account Credit,Fee,36335040,2024-08-16T19:30:21.923,2025-01-14T09:17:28,
Reservation,Reserve Court: Doubles,Court Fees (6002),80.0,80.0,0.0,3739793,,The Aaron Special,2024-08-17T12:00:00,2024-08-17T14:00:00,Court #2,Account Credit,Fee,36394612,2024-08-17T15:50:11.167,2025-01-14T09:02:14.537,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,4114950,,The Aaron Special,2024-08-19T18:00:00,2024-08-19T20:00:00,"Court #1, Court #2",Account Credit,Fee,36435642,2024-08-18T13:28:55.87,2025-01-14T09:17:28,
Event Registration,Leagues  - Singles Ladder League Session 2,Organized Play Fees (6004),25.0,25.0,0.0,4114950,,The Aaron Special,2024-08-19T20:00:00,2024-08-19T22:00:00,"Court #1, Court #3, Court #4, Court #5, Court #6",Account Credit,Fee,36524909,2024-08-19T19:52:22.33,2025-01-14T09:17:28,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4114950,,The Aaron Special,2024-08-23T11:30:00,2024-08-23T13:30:00,Court #2,Account Credit,Fee,36685280,2024-08-22T13:10:00.993,2025-01-14T09:17:28,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4220656,,The Aaron Special,2024-08-23T11:30:00,2024-08-23T13:30:00,Court #2,Account Credit,Fee,36685281,2024-08-22T13:10:01.017,2025-01-14T09:25:48.953,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4114950,,The Aaron Special,2024-08-24T07:00:00,2024-08-24T09:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5",Account Credit,Fee,36697736,2024-08-22T16:25:55.227,2025-01-14T09:17:28,
Reservation,Reserve Court: Doubles,Court Fees (6002),12.0,12.0,0.0,4114950,,The Aaron Special,2024-08-26T18:00:00,2024-08-26T19:00:00,Court #7,Account Credit,Fee,36925574,2024-08-26T18:17:32.857,2025-01-14T09:17:28,
Reservation,Reserve Court: Doubles,Court Fees (6002),12.0,12.0,0.0,3739793,,The Aaron Special,2024-08-26T18:00:00,2024-08-26T19:00:00,Court #7,Account Credit,Fee,36925576,2024-08-26T18:17:32.897,2025-01-14T09:02:14.537,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-08-27T20:00:00,2024-08-27T23:00:00,"Court #1, Court #2, Court #3, Court #4",Account Credit,Fee,36988732,2024-08-27T15:29:53.793,2025-01-14T09:07:29.843,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,3739793,,The Aaron Special,2024-08-29T19:00:00,2024-08-29T21:00:00,Court #5,Account Credit,Fee,37030606,2024-08-28T09:41:11.12,2025-01-14T09:02:14.537,
Reservation,Reserve Court: Doubles,Court Fees (6002),40.0,40.0,0.0,3739793,,The Aaron Special,2024-09-13T17:00:00,2024-09-13T19:00:00,Court #5,Account Credit,Fee,37030681,2024-08-28T09:41:54.913,2025-01-14T09:02:14.537,
Event Registration,3.75-4.25+ COMBINED OPEN PLAY - King of The Court,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-08-30T07:00:00,2024-08-30T09:00:00,"Court #1, Court #2, Court #3",Account Credit,Fee,37122625,2024-08-29T17:09:45.743,2025-01-14T09:07:29.843,
Event Registration,3.75-4.25+ COMBINED OPEN PLAY - King of The Court,Organized Play Fees (6004),17.0,17.0,0.0,3739793,,The Aaron Special,2024-08-30T07:00:00,2024-08-30T09:00:00,"Court #1, Court #2, Court #3",Account Credit,Fee,37122626,2024-08-29T17:09:45.9,2025-01-14T09:02:14.537,
Event Registration,3.75-4.25+ COMBINED OPEN PLAY - King of The Court,Organized Play Fees (6004),17.0,17.0,0.0,4114950,,The Aaron Special,2024-08-30T07:00:00,2024-08-30T09:00:00,"Court #1, Court #2, Court #3",Account Credit,Fee,37122627,2024-08-29T17:09:46.05,2025-01-14T09:17:28,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-08-31T07:00:00,2024-08-31T09:00:00,"Court #1, Court #2, Court #3, Court #4",Account Credit,Fee,37174320,2024-08-30T14:13:29.703,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-01T07:00:00,2024-09-01T09:00:00,"Court #1, Court #2, Court #3, Court #4",Account Credit,Fee,37174347,2024-08-30T14:14:00.07,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - 3.75,Organized Play Fees (6004),10.0,10.0,0.0,3560719,,The Aaron Special,2024-09-02T07:00:00,2024-09-02T09:00:00,"Court #1, Court #2",Account Credit,Fee,37288370,2024-09-01T11:35:25.68,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - 3.75,Organized Play Fees (6004),10.0,10.0,0.0,4114950,,The Aaron Special,2024-09-02T07:00:00,2024-09-02T09:00:00,"Court #1, Court #2",Account Credit,Fee,37323811,2024-09-01T20:31:50.147,2025-01-14T09:17:28,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,4114950,,The Aaron Special,2024-09-07T07:00:00,2024-09-07T09:00:00,"Court #3, Court #4, Court #5",Account Credit,Fee,37575709,2024-09-05T18:33:30.923,2025-01-14T09:17:28,
Event Registration,3.75-4.25+ COMBINED OPEN PLAY - King of The Court,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-06T07:00:00,2024-09-06T09:00:00,"Court #1, Court #2, Court #3",Account Credit,Fee,37576004,2024-09-05T18:37:05.927,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-07T07:00:00,2024-09-07T09:00:00,"Court #3, Court #4, Court #5",Account Credit,Fee,37602791,2024-09-06T09:58:25.793,2025-01-14T09:07:29.843,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-07T09:00:00,2024-09-07T11:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Account Credit,Fee,37631760,2024-09-06T17:06:10.58,2025-01-14T09:07:29.843,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,4114950,,The Aaron Special,2024-09-07T09:00:00,2024-09-07T11:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Account Credit,Fee,37646405,2024-09-06T21:42:44.067,2025-01-14T09:17:28,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-14T07:00:00,2024-09-14T09:00:00,"Court #4, Court #5, Court #6",Account Credit,Fee,37868658,2024-09-10T17:51:56.077,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-15T07:00:00,2024-09-15T09:00:00,"Court #1, Court #2",Account Credit,Fee,38005204,2024-09-12T14:42:40.173,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-12T18:00:00,2024-09-12T20:30:00,"Court #4, Court #5, Court #6",Account Credit,Fee,38008701,2024-09-12T15:34:13.67,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - 3.75,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-13T07:00:00,2024-09-13T09:00:00,"Court #1, Court #2, Court #3",Account Credit,Fee,38012911,2024-09-12T16:20:43.333,2025-01-14T09:07:29.843,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-15T07:00:00,2024-09-15T09:00:00,"Court #4, Court #5",Account Credit,Fee,38085812,2024-09-13T15:00:39.76,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-19T18:00:00,2024-09-19T20:00:00,"Court #1, Court #2, Court #3, Court #4",Account Credit,Fee,38431318,2024-09-19T06:58:25.903,2025-01-14T09:07:29.843,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-22T07:00:00,2024-09-22T09:00:00,"Court #1, Court #3",Account Credit,Fee,38573279,2024-09-21T13:47:35.833,2025-01-14T09:07:29.843,
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),13.0,13.0,0.0,4220632,,The Aaron Special,2024-09-27T09:00:00,2024-09-27T11:00:00,"Court #1, Court #2",Account Credit,Fee,38840380,2024-09-25T20:44:11.973,2025-01-14T09:29:36.427,
Event Registration,Cross Club Events - (4.0-4.5) Cross Club League Match Pickle Jar V Flemington Green,Court Fees (6002),28.0,28.0,0.0,3739793,,The Aaron Special,2024-09-26T19:00:00,2024-09-26T22:00:00,"Court #5, Court #6, Court #7, Court #8",Account Credit,Fee,38915595,2024-09-26T18:53:53.177,2025-01-14T09:02:14.537,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-29T07:00:00,2024-09-29T09:00:00,"Court #1, Court #2",Account Credit,Fee,38969434,2024-09-27T15:22:50.833,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - 3.75 Open Play,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-09-28T07:00:00,2024-09-28T09:00:00,"Court #4, Court #5, Court #6",Account Credit,Fee,39001550,2024-09-28T06:57:59.917,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - 3.75,Organized Play Fees (6004),13.0,13.0,0.0,3560719,,The Aaron Special,2024-09-30T07:00:00,2024-09-30T09:00:00,"Court #1, Court #2",Account Credit,Fee,39081196,2024-09-29T14:32:17.29,2025-01-14T09:07:29.843,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-10-05T07:00:00,2024-10-05T09:00:00,Court #4,Account Credit,Fee,39147673,2024-09-30T12:11:32.46,2025-01-14T09:07:29.843,
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),13.0,13.0,0.0,3739793,,The Aaron Special,2024-10-01T11:30:00,2024-10-01T13:30:00,"Court #2, Court #3",Account Credit,Fee,39256740,2024-10-01T16:28:49.33,2025-01-14T09:02:14.537,
Event Registration,Advanced - 4.25+ Invitational Group,Organized Play Fees (6004),20.0,20.0,0.0,3739793,,The Aaron Special,2024-10-01T20:00:00,2024-10-01T23:59:00,"Court #6, Court #7, Court #8",Account Credit,Fee,39257073,2024-10-01T16:31:48.747,2025-01-14T09:02:14.537,
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),13.0,13.0,0.0,4220632,,The Aaron Special,2024-10-04T09:00:00,2024-10-04T11:00:00,"Court #1, Court #2",Account Credit,Fee,39311302,2024-10-02T11:52:20.097,2025-01-14T09:29:36.427,
Event Registration,Cross Club Events - (4.0-4.5) Cross Club League Match Pickle Jar V All State,Court Fees (6002),28.0,28.0,0.0,3739793,,The Aaron Special,2024-10-03T19:00:00,2024-10-03T22:00:00,"Court #5, Court #6, Court #7, Court #8",Account Credit,Fee,39406912,2024-10-03T18:27:07.313,2025-01-14T09:02:14.537,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 - NO Drop in fees ,Organized Play Fees (6004),20.0,20.0,0.0,5054085,,Basic Membership,2024-10-04T19:00:00,2024-10-04T23:59:00,"Court #7, Court #8",Credit Card,Fee,39459507,2024-10-04T15:52:33.17,2025-01-14T09:58:06.33,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,4397556,1062022.0,DROP IN (FREE Membership - $10 When You Come),2024-10-05T13:00:00,2024-10-05T15:00:00,Court #7,Credit Card,Fee,39505428,2024-10-05T12:53:55.92,2025-01-14T09:51:13.943,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-10-07T21:00:00,2024-10-07T23:00:00,"Court #4, Court #5, Court #6",Account Credit,Fee,39597699,2024-10-07T10:07:41.407,2025-01-14T09:07:29.843,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-10-12T07:00:00,2024-10-12T09:00:00,"Court #1, Court #2",Account Credit,Fee,39835594,2024-10-10T17:32:03.87,2025-01-14T09:07:29.843,
Event Registration,Cross Club Events - (4.0-4.5) Cross Club League Match Pickle Jar V Mercer Bucks,Court Fees (6002),28.0,28.0,0.0,3739793,,The Aaron Special,2024-10-10T19:00:00,2024-10-10T22:00:00,"Court #5, Court #6, Court #7, Court #8",Account Credit,Fee,39841472,2024-10-10T19:01:03.12,2025-01-14T09:02:14.537,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,4114950,,The Aaron Special,2024-10-12T07:00:00,2024-10-12T09:00:00,"Court #1, Court #2",Account Credit,Fee,39861421,2024-10-11T08:01:33.597,2025-01-14T09:17:28,
Event Registration,Cross Club Practice - 3.5-4.0 Cross Club Practice,Organized Play Fees (6004),17.0,17.0,0.0,5054085,,Basic Membership,2024-10-12T11:00:00,2024-10-12T13:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,39944620,2024-10-12T11:31:46.23,2025-01-14T09:58:06.33,
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),13.0,13.0,0.0,4220632,,The Aaron Special,2024-10-17T09:00:00,2024-10-17T11:00:00,"Court #1, Court #2",Account Credit,Fee,39962056,2024-10-12T16:54:36.383,2025-01-14T09:29:36.427,
Event Registration,Intermediate - Open Play Intermediate 3.0+,Organized Play Fees (6004),13.0,13.0,0.0,4220632,,The Aaron Special,2024-10-18T09:00:00,2024-10-18T11:00:00,"Court #1, Court #2",Account Credit,Fee,39962078,2024-10-12T16:55:05.06,2025-01-14T09:29:36.427,
Event Registration, High Intermediate - Winners Move Up and Split losers move down and split. (rally scoring) Open Play 3.5,Organized Play Fees (6004),17.0,17.0,0.0,5054085,,Basic Membership,2024-10-15T18:00:00,2024-10-15T20:00:00,"Court #2, Court #3, Court #4, Court #5",Credit Card,Fee,40135546,2024-10-15T12:15:07.497,2025-01-14T09:58:06.33,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-10-15T18:00:00,2024-10-15T20:00:00,"Court #6, Court #7, Court #8",Account Credit,Fee,40149552,2024-10-15T15:03:43.203,2025-01-14T09:07:29.843,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,4220632,,The Aaron Special,2024-10-22T09:00:00,2024-10-22T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Account Credit,Fee,40154185,2024-10-15T16:04:01.727,2025-01-14T09:29:36.427,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-10-19T07:00:00,2024-10-19T09:00:00,"Court #1, Court #2, Court #3",Account Credit,Fee,40312066,2024-10-17T17:39:14.367,2025-01-14T09:07:29.843,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,4114950,,The Aaron Special,2024-10-19T07:00:00,2024-10-19T09:00:00,"Court #1, Court #2, Court #3",Account Credit,Fee,40312067,2024-10-17T17:39:14.553,2025-01-14T09:17:28,
Event Registration,Cross Club Events - (4.0-4.5) Cross Club League Match Pickle Jar V Lehigh Valley,Court Fees (6002),28.0,28.0,0.0,5208808,,DROP IN (FREE Membership - $10 When You Come),2024-10-17T19:00:00,2024-10-17T22:00:00,"Court #5, Court #6, Court #7, Court #8",Credit Card,Fee,40315734,2024-10-17T18:30:09.76,2025-01-14T21:53:57.97,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-10-20T07:00:00,2024-10-20T09:00:00,"Court #1, Court #2",Account Credit,Fee,40355330,2024-10-18T12:05:25.513,2025-01-14T09:07:29.843,
Event Registration,Advanced - Open Play Advanced 4.0+,Organized Play Fees (6004),17.0,17.0,0.0,4114950,,The Aaron Special,2024-10-20T07:00:00,2024-10-20T09:00:00,"Court #1, Court #2",Account Credit,Fee,40355525,2024-10-18T12:08:18.67,2025-01-14T09:17:28,
Reservation,Reserve Court: Doubles,Court Fees (6002),23.33,23.33,0.0,4397556,1062022.0,DROP IN (FREE Membership - $10 When You Come),2024-10-19T15:30:00,2024-10-19T17:30:00,Court #7,Credit Card,Fee,40426933,2024-10-19T15:29:07.783,2025-01-14T09:51:13.943,
Reservation,Reserve Court: Doubles,Court Fees (6002),20.0,20.0,0.0,5290276,,DROP IN (FREE Membership - $10 When You Come),2024-10-20T09:00:00,2024-10-20T10:00:00,Court #6,Credit Card,Fee,40442557,2024-10-19T21:25:29.433,2025-01-14T14:30:58.057,
Event Registration,All Levels w/ Challenge Court - All You Can Play $20 - NO Drop in fees ,Organized Play Fees (6004),40.0,40.0,0.0,5054085,,Basic Membership,2024-10-20T17:00:00,2024-10-20T22:00:00,"Court #1, Court #2, Court #3, Court #4, Court #5, Court #6",Credit Card,Fee,40486539,2024-10-20T18:27:59.943,2025-01-14T09:58:06.33,
Reservation,Reserve Court: Doubles,Court Fees (6002),8.6,8.6,0.0,5054085,,Basic Membership,2024-10-20T18:30:00,2024-10-20T19:30:00,Court #7,Account Credit,Fee,40486704,2024-10-20T18:30:19.667,2025-01-14T09:58:06.597,
Reservation,Reserve Court: Doubles,Court Fees (6002),41.4,41.4,0.0,5054085,,Basic Membership,2024-10-20T18:30:00,2024-10-20T19:30:00,Court #7,Credit Card,Fee,40486704,2024-10-20T18:30:19.667,2025-01-14T09:58:06.33,
Event Registration,Low Advanced AM - Open Play Low Advanced 3.75,Organized Play Fees (6004),15.0,15.0,0.0,3560719,,The Aaron Special,2024-10-22T07:00:00,2024-10-22T09:00:00,"Court #5, Court #6",Account Credit,Fee,40522219,2024-10-21T11:05:41.2,2025-01-14T09:07:29.843,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,3560719,,The Aaron Special,2024-10-22T09:00:00,2024-10-22T11:00:00,"Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Account Credit,Fee,40522232,2024-10-21T11:05:54.94,2025-01-14T09:07:29.843,
Event Registration,All Level Open Play - Weekday - All You Can Play - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,3560719,,The Aaron Special,2024-10-21T15:00:00,2024-10-21T18:00:00,"Court #4, Court #5, Court #6, Court #7, Court #8",Account Credit,Fee,40530086,2024-10-21T12:40:00.147,2025-01-14T09:07:29.843,
Event Registration,Low Advanced - Open Play Low Advanced 3.75+,Organized Play Fees (6004),17.0,17.0,0.0,3560719,,The Aaron Special,2024-10-21T18:00:00,2024-10-21T20:00:00,"Court #6, Court #7",Account Credit,Fee,40545458,2024-10-21T15:46:04.147,2025-01-14T09:07:29.843,
Event Registration,Advanced - 4.25+ Invitational Group,Organized Play Fees (6004),20.0,20.0,0.0,3739793,,The Aaron Special,2024-10-22T20:00:00,2024-10-22T23:59:00,"Court #6, Court #7, Court #8",Account Credit,Fee,40568729,2024-10-21T20:35:19.46,2025-01-14T09:02:14.537,
Event Registration,All Level Open Play - Weekday - All Levels Open Play,Court Fees (6002),17.0,17.0,0.0,4220632,,The Aaron Special,2024-10-29T09:00:00,2024-10-29T11:00:00,"Court #2, Court #3, Court #4, Court #5, Court #6, Court #7, Court #8",Account Credit,Fee,40748594,2024-10-24T13:28:20.42,2025-01-14T09:29:36.427,
Event Registration,All Levels w/ Challenge Court - All You Can Play $15 - NO Drop in fees,Organized Play Fees (6004),15.0,15.0,0.0,5054085,,Basic Membership,2024-10-25T21:00:00,2024-10-25T23:59:00,"Court #5, Court #6",Account Credit,Fee,40851064,2024-10-25T22:41:38,2025-01-14T09:58:06.597,
Reservation,Reserve Court: Doubles,Court Fees (6002),80.0,80.0,0.0,3739793,,The Aaron Special,2024-10-26T16:00:00,2024-10-26T18:00:00,Court #1,Account Credit,Fee,40860127,2024-10-26T08:15:00.017,2025-01-14T09:02:14.537,
Reservation,Reserve Court: Doubles,Court Fees (6002),80.0,80.0,0.0,3739793,,The Aaron Special,2024-10-29T16:00:00,2024-10-29T18:00:00,Court #2,Account Credit,Fee,40868893,2024-10-26T10:51:55.203,2025-01-14T09:02:14.537,
Reservation,Reserve Court: Doubles,Court Fees (6002),18.0,18.0,0.0,5290276,,DROP IN (FREE Membership - $10 When You Come),2024-10-27T09:00:00,2024-10-27T10:00:00,Court #1,Credit Card,Fee,40886726,2024-10-26T15:21:31.807,2025-01-14T14:30:58.057,
Reservation,Reserve Court: Doubles,Court Fees (6002),90.0,90.0,0.0,4114950,,The Aaron Special,2024-10-30T17:00:00,2024-10-30T19:00:00,Court #1,Account Credit,Fee,40948575,2024-10-27T15:10:28.477,2025-01-14T09:17:28,
